"cl_1_discrepancy","cl_2_discrepancy","cl_3_discrepancy","cl_4_discrepancy","cl_5_discrepancy","cl_6_discrepancy","cl_7_discrepancy","cl_8_discrepancy","cl_9_discrepancy","cl_10_discrepancy","cl_11_discrepancy","cl_12_discrepancy","cl_13_discrepancy","cl_14_discrepancy","cl_15_discrepancy","cl_16_discrepancy","cl_17_discrepancy","cl_18_discrepancy","cl_19_discrepancy","cl_20_discrepancy","cl_21_discrepancy","cl_22_discrepancy","cl_23_discrepancy","cl_24_discrepancy","cl_25_discrepancy","cl_26_discrepancy","cl_27_discrepancy","cl_28_discrepancy","cl_29_discrepancy","cl_30_discrepancy","RMSE","elpd_loo","elpd_loo_se","p_loo","p_loo_se"
-0.0253000227885373,-0.0176633144500552,-0.0465104276820182,-0.0455002307373431,0.0357129301634762,0.000969249373784335,-0.0805846518695131,0.0367059515335905,0.0719567236326786,-0.0786124743038647,0.052978649297906,0.13203902071969,-0.114377620012,-0.11377043409605,-0.115885962194422,-0.122326526471325,0.0502398261688397,-0.0306277282145261,0.0102605529591398,0.0894224763182811,0.0494771956760357,0.0196435008699939,-0.14384025736156,-0.0629160280151787,0.0521525546592231,-0.050828549239732,0.0952987837360761,0.0788149921977044,-0.11237205143583,-0.0788960834387048,0.077204572996172,-4499.54351334162,38.2859107992731,432.80065240208,10.8605707829991
-0.0825492082924515,-0.000747279987162248,0.0383915042627496,0.0360576448002784,0.104106727906333,-0.0140752592682818,-0.104672070120285,0.0159432622482145,0.101776505210752,-0.0745518847162028,-0.0351013980141496,-0.136399423881352,0.0351543564424374,0.0808015492555725,-0.0575314423988015,-0.0433386295804839,0.0106398076363446,0.155015697458219,0.130315293385095,-0.131748397240698,-0.0715432375518048,-0.0167048343836328,0.0927501469082851,-0.00251372336453161,-0.00265762821651036,0.0604164322438533,-0.0254841846405731,-0.0365444109248298,-0.0389108351358522,-0.032740677877484,0.0733164950034715,-4526.64839485303,38.6032814935621,451.184638439674,11.2232192144803
0.0438194577328513,0.0239558289587007,0.0381196363292005,-0.00463356210255383,-0.0234211362799341,-0.0466600356378775,-0.01091304227037,-0.115497517079738,0.00135810463547229,0.0446507957689731,0.120241547040313,0.0184801753930832,-0.0249723260155724,-0.0237916947597793,-0.0106656201227124,-0.0679489008604669,-0.0257692896080871,0.00328479880026029,0.0492120892167723,0.126690672067421,0.0443797962291189,0.0840143839654133,-0.0514060616224375,-0.118475486925324,-0.0202735612345362,0.117685873460406,0.00656871603706977,0.0776613313836704,0.0728587763935614,-0.0954359349239975,0.0638943603650869,-4566.69094318519,38.7201488306144,441.257105548056,12.1172599609994
0.0889553237278358,0.0136112803614727,-0.0164518871603155,-0.0307555177184661,-0.021481658220359,-6.44712023897833e-05,-0.0932341328985129,0.0157017455528383,0.0788121803518708,0.00240704560582287,-0.0230903173963206,0.00802129068704627,-0.0723261347735393,0.035648053692518,0.0559116321162861,0.105092359336401,0.0218855286857467,-0.0808514023846986,0.0143693474249999,-0.140505808725026,0.116584756816248,0.0403702972206606,-0.0524867328275923,0.0115436197825634,0.0102510790960143,-0.160951036387012,-0.144645995499849,0.0450282744364438,0.0902059442787275,-0.0810774230964757,0.0718673961117613,-4537.18314592952,37.4197593430243,459.473122131275,11.6149413257005
0.040752739581982,0.139230365247427,-0.130724230158039,0.0167537001781711,0.0845909981355552,-0.116420132951355,-0.0466579800105302,-0.017386938621975,0.0231027493289345,-0.018841545021974,0.0635301781169037,0.0886972149174715,-0.00330478612713286,0.000655459745893421,0.0958093155773895,-0.0815359125120085,-0.0125481368699842,0.0735645181433374,-0.123865126673547,-0.0763933832879962,-0.144625481145313,-0.00622990473419204,-0.00736469814340833,-0.0052015645576905,0.101555282365113,0.0116415178527521,0.0836665036997465,-0.0459645268100613,-0.100966599637644,-0.0378875794040957,0.0751023177269444,-4513.32856144567,38.3163145909532,452.096121384575,11.7570854816449
0.0672444969803556,-0.0818283432580969,-0.0662839885464095,-0.0999434399289788,-0.0100376849233464,-0.0317493061138702,0.0728587618613672,-0.000667557553025931,0.178126460004606,0.132216732715806,0.0967517365023113,-0.0316771154728409,-0.0834476165415078,0.202707654720821,-0.00641292919301408,0.0815066242607611,0.0412042534041924,0.0185240045646163,0.169855754844328,0.121661624500963,-0.0341022251690481,0.1282231584053,-0.0434041532084062,0.148240305174752,-0.00385447670757533,0.103781339431623,-0.0817279835130583,-0.00263583604721535,-0.0265506851549933,0.066841067086256,0.0923998153565768,-4485.7949709784,38.3221083651352,437.657099473235,11.4918620354689
-0.044573317089354,-0.0691355568913565,-0.0430882004433418,-0.0156478659026272,-0.00475977198314604,0.0208340540225298,0.00197733078162529,0.0391370834126925,0.150681928761939,0.04190573429365,0.0354258770886405,0.0571878998334371,-0.04851270247301,-0.111925227375707,0.0177758138815223,-0.0179869215320993,-0.030253209544048,0.0182939988253589,-0.0136785332295652,0.0541945010837857,-0.023618727115854,-0.00943938216368163,-0.0524724156876354,-0.0777012585017356,0.0208503024021362,0.110315320441422,-0.048863856408448,0.00782574606025992,0.0850344540466494,-0.0038160576319678,0.0552200215750291,-4458.22053312707,37.5162065096549,449.023216521616,10.9877213712656
0.0375323713588834,0.0502656260941414,-0.0568253449065288,0.0167565999683527,0.0735633957519309,-0.042651182453158,-0.0337000556479884,-0.0151947272904197,-0.0202968059153917,0.0397734580062315,0.0679819180865072,-0.0539584919386245,-0.0145476272634285,0.0408083976429622,0.00298911155176404,-0.00985844577751453,-0.208439009387335,0.111278138293887,-0.0341995791470221,-0.129202729784764,-0.0965661056874907,-0.0404519980274678,0.09038570659292,0.119169254957639,0.0391120636902939,-0.0380979221018735,-0.021720018295176,-0.0413557575770719,0.000351126633312465,-0.0636983523559909,0.0692334813935128,-4506.5063147509,37.7781453200425,454.171476758014,11.8212953408173
-0.102043575412288,0.0136626665316206,0.134772338200483,0.164272837306285,-0.120371195078392,-0.00585340363251783,-0.0683511065613963,0.172903484685859,-0.0179628212776699,0.12355972377175,-0.00751686327503279,0.10739178935901,-0.0669715856982,0.038229210563336,-0.0590670695542501,0.0470745148303496,-0.0936954707294243,-0.0581109989762103,0.0576168896904814,0.0177107016815797,0.0401332253013341,0.124595011098948,0.141431430257156,-0.0458463751500238,0.127238388420592,0.0016669732080262,-0.0755614152313896,-0.0207750809192259,0.12696122106658,0.0931060171552408,0.0905207678662132,-4539.7919471932,39.0125855756569,444.054036789825,11.8958570158404
-0.0751791038717821,0.0247968674156978,0.0377467021920539,0.0235837465598951,-0.00989927169451093,-0.0516492088854256,0.0397053713597621,0.0346373526696379,0.0682200870607895,-0.0196913155839866,-0.0105100979279066,-0.0402044345234229,0.10685662517259,0.0877432342324551,-0.110031547330332,-0.104264893700133,-0.0117462400891776,0.100905742780227,0.064547124912836,-0.121900069796262,0.0616177335154179,-0.0143514832884972,-0.0695253697686299,0.0258055731696234,-0.110253190759674,0.00981085739938682,0.0647521281491086,0.0786015747861492,0.106459323088052,-0.0232914340720807,0.0673302945991212,-4422.10785103412,38.1283206982226,450.629372306203,11.5508105912232
