"cl_1_discrepancy","cl_2_discrepancy","cl_3_discrepancy","cl_4_discrepancy","cl_5_discrepancy","cl_6_discrepancy","cl_7_discrepancy","cl_8_discrepancy","cl_9_discrepancy","cl_10_discrepancy","cl_11_discrepancy","cl_12_discrepancy","cl_13_discrepancy","cl_14_discrepancy","cl_15_discrepancy","cl_16_discrepancy","cl_17_discrepancy","cl_18_discrepancy","cl_19_discrepancy","cl_20_discrepancy","cl_21_discrepancy","cl_22_discrepancy","cl_23_discrepancy","cl_24_discrepancy","cl_25_discrepancy","cl_26_discrepancy","cl_27_discrepancy","cl_28_discrepancy","cl_29_discrepancy","cl_30_discrepancy","RMSE","elpd_loo","elpd_loo_se","p_loo","p_loo_se"
-0.00370340795662851,-0.00911872035436611,-0.0063649530794605,-0.00928748984534107,-0.00124282094015381,-0.00589339831506925,-0.0104510644267996,-0.00463699983037791,0.00279832389935813,-0.0204723692517655,-0.00522031808316114,0.00101838923795868,-0.00804111756269504,-0.00668166732575406,-0.00537826679659889,-0.00903224869532301,-0.000729764934579845,-0.00573611181008184,-0.00765828967950991,0.000206587051813993,-0.00257506285777981,-0.00159801951421281,-0.0170784475050218,-0.00417471390940695,-0.00149869955523741,-0.00467902919656558,-0.000953797113819231,0.000277825921811154,-0.0182855284636238,-0.0048892559729726,0.00787293690962498,-4500.61229161816,38.3027066428121,418.306101028642,10.6469032222323
-0.0420349545777313,-0.636949730232416,0.0100404351883324,-0.797215704382817,0.0325137668101787,-0.560865692788328,-0.0556866715929793,-0.468190933986552,0.0442153313136898,-0.215346388991731,0.00461592162397205,-0.00639404113227521,-0.0390081283561819,4.52939037632691e-05,-0.00526327886270529,0.00679568941480056,-0.122139917227164,0.0139914558912729,0.0568655722728556,-0.106330769953087,-0.665228945493882,-0.00349862652257473,-0.566528951596639,0.00780443148670186,-0.596625512879274,0.0161460239125372,-0.525304491742736,-0.00561344293721523,-0.343536045300635,-0.00666718130661134,0.325295540807956,-4530.63433387056,38.7040651827237,445.254096942284,11.1962497211475
0.000227633617486479,0.00407831170741626,0.00091504129450042,0.000681846909196314,-0.00153636053247049,-0.000518254314395715,-0.0033656651361029,-0.00551323470872518,-0.000447316406169112,0.00211423270131919,0.00553141723900064,0.0105338435313609,-0.004012550996034,0.00203029743444316,-0.00306519870210882,0.00220826825074848,-0.00189936396313014,0.00633173444460576,0.00131996805992419,0.0158873661357174,0.00419906043954208,0.0105774123894327,0.000426016217086265,-9.54383867008091e-06,0.00016242165194989,0.0146717903002972,0.00138650283283354,0.0124735196218797,0.0122939609371339,0.000441237715233029,0.00631068339411914,-4560.62059578801,38.5305269667297,421.94699561964,11.5041854179635
0.00305585521985133,-0.0210541932199709,-0.00209867885842456,-0.00108757120374692,-0.0038118004249873,0.00238812074792322,-0.0351989735946065,0.036384514449541,0.00498830851262808,-0.0259953002129084,-0.0049358634690834,-0.768425196657162,-0.0344612096951024,-0.828017338785233,0.0122397219418361,-0.561538183098593,0.0026320535892955,-0.698710815102255,0.00325133749439295,-0.338518265672404,0.0561749736004542,-0.708636279716569,-0.0256599917887242,-0.494759548716133,0.00234214233017224,-0.431235144868374,-0.0819871110573236,-0.489378078980522,0.0330705167632523,-0.30786996313698,0.340497367658762,-4538.56878467456,37.3729674554202,454.125013884502,11.802708475528
-0.0120665545290992,0.0141955017029348,-0.0532337460287662,0.000846808713950193,0.00223232137777113,-0.0461385123036551,-0.019572081328419,-0.000363972494539275,-0.00867215333686787,-0.00741114270580418,-0.00278059412846927,0.00269645946671534,-0.0103026293150281,-0.00421078190690929,0.00229774758224058,-0.0277500081039306,-0.0150237211668113,0.00595034160794917,-0.044904638546167,-0.0161809969250965,-0.0307370406672743,-0.00334566933485,-0.00406936897340288,-0.00983543500917882,0.00834572478068865,-0.0115802351764042,0.0184587533416882,-0.0270334053429602,-0.016916861007699,-0.000405666687523134,0.0199275450562975,-4512.61289371956,38.3899741622884,440.037961257994,11.6436932916353
0.00800454545239012,-0.0125007573453832,-0.0190707020468308,-0.00623245453766491,-0.0125360750347791,0.00828197791893825,0.00668425192620651,0.00549000368545522,0.0423636684678625,0.0431903471487258,0.00379597319152989,-0.021135995307675,-0.0213833441136322,0.0246899462630391,-0.00472256914455253,0.00341587639432204,-0.000246504671925645,-0.00547835871233086,0.0271886519144702,0.0117444361869322,0.00263467557444046,0.00176972237466056,0.00188140328993614,0.010221020863261,0.00371752628527446,0.00210644097193515,-0.010006265990303,-0.0154089655070219,-4.65782052311488e-05,-0.00163584107961613,0.0158422277718348,-4474.20995852654,38.0960780261029,429.423322141364,11.6072258376284
-0.00158695144755042,0.00445833574757348,-0.00219724070199823,0.00911540350991941,0.000567815067147496,0.010706105356266,0.000713910279352611,0.010275512225022,0.0170050671851813,0.00740271173602401,0.00290414036349012,0.00195185086552815,-0.0027259673322296,-0.00492907003088462,-6.39513740936956e-05,-7.55123230687725e-05,-0.000165717715464757,-0.000192612519564199,0.000701542341476983,0.00108033184972075,0.00678341235427407,-0.000321493115290848,0.00628489884267858,-0.00614476307034949,0.00945821088931242,0.00522584526877081,0.00642646031383638,-0.000260350130308915,0.0114213227048235,-0.00100080729179292,0.00614813720543455,-4446.82183159033,37.4841486020424,430.956005652777,10.7744593969345
0.00687734608447091,0.0206583897329973,-0.00141551065198039,0.0154342721307283,0.0130620218149883,0.00717873428371307,-0.000221575596107429,0.0108567143337078,0.000754531534700566,0.0213958517014739,0.0115155029697303,-0.00487445915022356,0.00919500006221573,-0.000348197127348453,0.00485615415959304,-0.00341674463122185,-0.00836826318066837,-0.00207488725475612,-0.0032733237248208,-0.019100117682448,0.00287599706256555,-0.00961860556293512,0.0412440633205751,0.0238582800270752,0.0202304375106595,-0.00640798302245312,0.0058063364470675,-0.00775582993750472,0.0145416839808962,-0.0132744348743124,0.0135914333152531,-4497.52362787981,37.6562095393984,437.236732532932,11.3971188817807
0.00275447199604934,-0.000891015143057433,0.0376424269272293,0.0141699263943907,-6.60807335168443e-05,-0.000505135015357135,-0.000827402666354191,0.031527023292295,0.00353955269187905,0.011511333497578,0.00760051452968415,-0.00269192578016823,0.000427629309582076,-0.0111637401676132,0.00336123571183634,-0.00578264621838428,0.000502022561650424,-0.0314436056783967,0.0266635991751623,-0.0138033444571772,0.000490152870997946,-0.0038484573513781,0.010247377455883,-0.0196616998119702,0.00892075431325069,-0.0188160721455143,-0.00904199050353305,-0.0335912699352947,0.0175228342682054,-0.00293348601166917,0.0156600389582438,-4535.83689167894,39.027081994628,445.20016770772,12.0535415795793
-0.0068545965126056,0.000701161172379211,0.00255524700039532,0.00146427922356861,-0.00120579248523175,-0.00391833754226111,0.00354318805315925,0.00476520504276979,0.00333554723534744,-0.00201602714698575,-0.00116370721120662,-0.00281127005460002,0.00414021117706168,0.00716318448660497,-0.0097353154384804,-0.0114543009606512,-0.00186250456407004,0.00795055254983435,0.00431239550639203,-0.0146725312633962,0.00762411491919788,-0.0027216530099385,-0.00677361950872706,7.11652196314607e-05,-0.00992447143182255,0.0016297044641905,0.00408766097696823,0.00377766642456132,0.00810722863361131,-0.00282810948178999,0.00590179247032852,-4413.63634180896,38.5389807522932,426.954488712405,11.3282366320276
