"cl_1_discrepancy","cl_2_discrepancy","cl_3_discrepancy","cl_4_discrepancy","cl_5_discrepancy","cl_6_discrepancy","cl_7_discrepancy","cl_8_discrepancy","cl_9_discrepancy","cl_10_discrepancy","cl_11_discrepancy","cl_12_discrepancy","cl_13_discrepancy","cl_14_discrepancy","cl_15_discrepancy","cl_16_discrepancy","cl_17_discrepancy","cl_18_discrepancy","cl_19_discrepancy","cl_20_discrepancy","cl_21_discrepancy","cl_22_discrepancy","cl_23_discrepancy","cl_24_discrepancy","cl_25_discrepancy","cl_26_discrepancy","cl_27_discrepancy","cl_28_discrepancy","cl_29_discrepancy","cl_30_discrepancy","RMSE","elpd_loo","elpd_loo_se","p_loo","p_loo_se"
2.00854803183784e-05,1.58001519478625e-05,-1.37408021450861e-05,-6.34897524939267e-05,-2.08402238271822e-05,-1.4778417189549e-05,-2.24585427534853e-05,1.49652387371499e-06,2.35484754466951e-05,-3.14240790738593e-05,3.05150009642932e-05,6.39041952252077e-05,-9.09580548308123e-05,-5.23913996613742e-05,-0.000266643232487407,-7.65518082758362e-05,4.78768340028701e-05,-6.1595283089628e-05,6.71344704579818e-05,7.24015200019826e-05,5.69801525921816e-05,2.69684504418989e-05,-0.000104072299046556,-4.06647100009207e-05,8.00090065200108e-05,1.22970855556907e-07,8.11446931801159e-07,2.98833965842664e-05,-3.17855746262603e-05,2.42172675997292e-05,6.87391013175554e-05,-4489.62149279474,38.1908172392198,400.826179734513,10.7728714734873
-0.000236048415956374,8.92458080466468e-06,9.80649477552546e-05,-8.10595680972131e-10,0.000180393394990612,-1.93520991169513e-05,-0.000491312443007277,5.76777294949989e-05,0.000128700310464544,-0.000366942845760916,-3.77660226511387e-06,-0.000330339412233471,7.81713489259576e-05,0.000326776459135504,-2.47392142781362e-05,-0.00011345248691224,-1.85321460925351e-05,0.0022907677394918,0.000398589752089076,-0.000402875901657348,2.45178773045774e-06,-1.55117693375491e-05,0.000282647759514593,1.65284511897111e-06,3.72987492624026e-08,5.76914370328701e-05,-7.19102978006651e-05,-4.43822595531693e-05,2.45462952312028e-06,2.9102354443182e-07,0.000461502254912622,-4521.12086800277,38.5440866055584,425.778428838003,10.9292412988679
6.72606458399046e-06,1.70108552974602e-05,5.06423842293327e-06,4.59835457771703e-05,-3.85195545077977e-06,2.61876668305892e-06,-2.414818594859e-06,-0.000285323578496511,5.14252023589454e-05,7.10758566944937e-05,4.63648307824856e-05,3.71527083925751e-07,-1.83132291695153e-05,3.9784364258883e-07,5.56290111480364e-07,-0.000176760280814523,1.57470393576756e-06,-6.82553898610925e-05,8.69585513894514e-07,0.000224497528227475,-6.62427607713166e-06,5.28352414606984e-05,-4.87918997730013e-05,-0.000261164560841996,-6.51181395982418e-06,1.15053438994043e-05,8.66737720903341e-06,2.03617210609717e-05,1.49041109170734e-05,-3.54279274028559e-05,9.2369544501226e-05,-4548.78769648546,38.5709136400228,411.24537497426,11.3744095136511
0.000190949545577623,2.25683596966788e-05,-4.93745690160018e-05,1.85662939965113e-05,1.67200045905911e-06,-6.65097389371899e-05,-0.00049987703527552,2.26108208722917e-05,0.00017337167389004,-5.47873128058199e-05,-5.37022315611276e-07,4.57966458782404e-06,-0.00019782232986257,1.04456372694533e-05,8.8843017353718e-05,0.000384277485380259,3.10478637565485e-05,-7.26006284391186e-05,8.14742126526379e-05,-9.80389740387579e-05,0.000504416729515746,4.04629323649097e-05,-9.83164790306017e-05,3.46879209727999e-05,2.8679865949311e-05,-0.000831449893211123,-0.000755815825135257,2.49967495383049e-05,6.53892678890571e-05,-9.14472876584285e-05,0.000263851824295818,-4519.85344062051,36.972035043986,430.378060819916,11.4552755138472
4.82209794125376e-05,6.96760126614373e-05,-0.000298096329882714,-2.55247545812393e-05,7.02043634832004e-05,-8.00014327156139e-05,-5.22214036280757e-05,1.71576887710621e-05,-4.45933493369216e-06,-2.18333159345287e-05,3.24929219161568e-05,-1.90656400769143e-06,-1.37500598608305e-05,5.044051625581e-05,9.97772640840396e-05,-0.00011374028324854,-3.84294616623158e-05,5.47944614164064e-05,-0.000392512277893907,-3.64299043140496e-05,-0.000101223501478145,-3.51525607701586e-06,1.11721959924772e-05,4.46593285441775e-05,7.68712093990945e-05,8.74847428881187e-06,0.000324724776091687,-5.60479925095129e-05,-7.10658373851141e-05,1.21597010029134e-05,0.000119756218328618,-4501.63549460573,38.2792642394946,420.214926237785,11.3541492167012
0.000285020132301686,-0.000763998444960223,-0.000239201162763748,-3.72997111829024e-07,-0.000442517095694636,7.27226498299979e-05,0.000277701401931684,4.91851631338503e-05,0.00539617273750906,0.0010103454036188,0.000420098456712305,-0.000919256486748448,-0.00028537810840429,0.000738600923448896,-5.60006946206408e-05,1.33765853548418e-05,-1.11051875248849e-05,-6.33490760981341e-05,0.00196012572606375,0.000250818855232394,0.000110097985824272,2.66742822688596e-07,-6.08119650128388e-07,9.91484169397146e-05,0.000101944545350509,-1.71448413234877e-06,-2.33330723908304e-05,-0.00013657814774539,3.62502902170198e-05,2.96533950931229e-05,0.00110690188911166,-4472.14747176265,38.0505461996157,426.050454743229,11.4650613223285
1.54593737055351e-05,-2.27553524225722e-05,-2.18348663468408e-05,-2.96310267216988e-05,-9.03003478968264e-06,2.30358712563872e-05,-6.24170599498864e-06,2.99277838237962e-05,9.94856424499721e-05,9.49669936684162e-06,5.97965683363592e-06,6.3564814785763e-07,-1.99195384542019e-07,-5.95980053904457e-05,1.52103800455854e-05,-5.98306024663805e-06,-3.18750521283972e-05,-5.27528917249588e-05,-2.01679892935613e-05,2.46295855056369e-06,-3.69066642548343e-06,-1.62421796654528e-05,-8.63957707286837e-06,-3.79519648695442e-05,1.33376116244286e-05,0.000116196321961209,7.92667576705858e-06,7.15726546344838e-06,0.000102412665732174,-2.51279920727785e-05,4.0174065615514e-05,-4436.65487928586,37.3360346336736,418.034258443975,10.6139632458356
5.79175303902e-05,6.36664869496799e-05,3.14153342664809e-06,-1.08220112103247e-05,5.88001130281143e-05,3.68313186491222e-06,-2.55240149555234e-05,-3.9494071261978e-05,-6.04009487590701e-06,2.98671503061034e-05,5.2437205978381e-05,6.7962573324259e-06,2.75644281469652e-05,5.20107447519339e-05,-2.12350590479526e-06,-7.43530010929059e-05,-0.00184207846693807,0.000334856971855334,-3.0218443701783e-05,-0.00022929488322319,-7.04636380275387e-05,-0.000215907918457515,0.000945590032445434,0.000801604257585689,7.01182778170026e-06,1.51360436617963e-06,-4.8950267264852e-06,-2.90193750656561e-06,-5.27308552727037e-05,-5.86138886295591e-05,0.000415507805063348,-4493.06991971871,38.1084018204506,430.275270478605,11.693895591529
-0.00010110338897048,-0.000543660494099982,0.00352094422831588,0.000261200132398371,-0.000215454535929219,-0.000406524542259161,6.46523969866249e-05,0.000786446185183581,0.000247813309322164,1.34196889093894e-05,8.40500385218034e-06,7.94697200222466e-05,-2.5308981627284e-05,-0.000126856047558579,-1.56545177958898e-05,-1.01162011842278e-05,-8.42351549154001e-05,-0.000385637433350935,0.00077679151409609,-0.000183793388025088,-2.33721356515892e-06,0.00022005460507102,0.00016864213634711,-0.00010881870862854,3.64132240399961e-05,1.65306386167601e-05,-0.00207124808450233,-0.000194535925181444,0.000119027238214974,9.71845698360527e-05,0.000794256742539686,-4528.69159682756,39.0470940991519,434.575814576792,11.9638766791077
-4.70734512975528e-05,3.65130424654115e-05,7.08588088931938e-05,3.84917489146627e-05,2.14525307408069e-05,-2.77119236941343e-05,3.76003401899308e-05,7.41854190298173e-05,0.000109520682982962,-1.09497744911943e-05,-4.44261791694264e-05,-6.10111414545975e-05,-9.71709360819773e-06,0.000176419277968696,-0.00017278164360746,-0.000258702989585866,1.51698366206531e-05,0.000506707135621989,8.64390268085198e-05,-0.000121805422588947,9.15318369622095e-05,-1.53425875133165e-05,-0.000109489955240337,-6.73748855751475e-07,-0.000211687866210471,2.01916266612319e-07,4.96646445343803e-05,6.14455694652016e-05,0.000141357861729873,-4.82358153803894e-05,0.000133823505133042,-4410.39187763386,38.3991215105822,420.91955956767,11.0604451499093
